penelitian_id,judul,dosen_id,jurusan_id,tahun,skema,dana,topik,status_publikasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PNL1011d71b,Penelitian Innovative Industry - 4fe5550d,0229694644,JTI,2024,Hibah Dikti,10000000,Sustainable Energy,Belum,True,True,2026-05-13T19:21:14+07:00
PNLfd3f4495,Penelitian Innovative Industry - 14ca3de0,0229694644,JTI,2025,Hibah Dikti,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL863c9c18,Penelitian Green Infrastructure - 79a547ec,0831570645,JTI,2023,Dana ITERA,50000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL091e4699,Penelitian Green Infrastructure - 24412f7c,0831570645,JTI,2023,Dana ITERA,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL09ec6817,Penelitian Community Development - 6ebbf507,0617030646,JTP,2021,Industri,100000000,Sustainable Energy,Belum,False,True,2026-05-13T19:21:14+07:00
PNLeefbdb58,Penelitian Green Infrastructure - 7c3b2bb2,0617030646,JTP,2021,Hibah Dikti,10000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNLe54c4360,Penelitian Innovative Industry - 4b9f9245,0617030646,JTP,2023,Hibah Dikti,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL4c94cdcb,Penelitian Community Development - 628313fd,0617030646,JTP,2023,Dana ITERA,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL7cbe5931,Penelitian Green Infrastructure - bacd6a92,0926529647,JTI,2025,Dana ITERA,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe14370d9,Penelitian Community Development - 84a08be8,0926529647,JTI,2023,Hibah Dikti,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLa90b575a,Penelitian Sustainable Energy - ff32420c,0719028648,JTP,2025,Industri,250000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL8f56aa20,Penelitian Innovative Industry - 5254b5ba,0719028648,JTP,2020,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL9c050328,Penelitian Innovative Industry - b05c49c3,0719028648,JTP,2020,Industri,50000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL0c2c94b6,Penelitian Green Infrastructure - 67d19962,0719028648,JTP,2020,Dana ITERA,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLb0f56def,Penelitian Innovative Industry - f83c6270,0555281649,JTP,2022,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL0f954acf,Penelitian Innovative Industry - 71bd07fb,0555281649,JTP,2025,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL24be8df2,Penelitian Green Infrastructure - 9ce3f013,0957099650,JSA,2024,Industri,100000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL07348023,Penelitian Sustainable Energy - 76992bac,0184510651,JTI,2024,Industri,50000000,Green Infrastructure,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL75815c49,Penelitian Innovative Industry - 562e1267,0184510651,JTI,2025,Industri,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL4fb059eb,Penelitian Green Infrastructure - af43f65f,0184510651,JTI,2025,Hibah Dikti,25000000,Innovative Industry,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNLd9d3561e,Penelitian Community Development - 2d73f5ef,0213493652,JTI,2021,Dana ITERA,5000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLec153574,Penelitian Innovative Industry - 58e34b4c,0213493652,JTI,2022,Dana ITERA,100000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLa4afc84b,Penelitian Green Infrastructure - d5a7331b,0213493652,JTI,2022,Hibah Dikti,250000000,Innovative Industry,Belum,True,False,2026-05-13T19:21:14+07:00
PNL42fb113d,Penelitian Sustainable Energy - e63e3423,0271379653,JTI,2023,Hibah Dikti,250000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL87da59a5,Penelitian Innovative Industry - fcd2271f,0271379653,JTI,2024,Dana ITERA,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL33fdf6e4,Penelitian Green Infrastructure - 8c6c4ce8,0515646654,JSA,2025,Industri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL9726df6b,Penelitian Sustainable Energy - 975651ae,0515646654,JSA,2025,Mandiri,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLcd7e4950,Penelitian Innovative Industry - 16f8507d,0265305655,JTP,2021,Mandiri,5000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLd4329afe,Penelitian Green Infrastructure - ea738603,0265305655,JTP,2022,Dana ITERA,5000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLd4ab0121,Penelitian Green Infrastructure - 2cf81ccd,0291345656,JTI,2022,Industri,50000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNLc074241e,Penelitian Sustainable Energy - e7aa815e,0577870657,JTK,2025,Industri,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL53d5514c,Penelitian Green Infrastructure - 596cb8c3,0717771658,JSA,2023,Industri,100000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL45d12e53,Penelitian Green Infrastructure - f1d2c2d8,0717771658,JSA,2022,Hibah Dikti,100000000,Green Infrastructure,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL7d05aacf,Penelitian Community Development - 2d7164c6,0717771658,JSA,2024,Dana ITERA,10000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL3db8379d,Penelitian Community Development - ae85eaeb,0476658659,JTI,2021,Mandiri,5000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL4057ca60,Penelitian Sustainable Energy - c7ec6dc8,0476658659,JTI,2023,Mandiri,250000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL504bf8d8,Penelitian Green Infrastructure - 82e6c72d,0476658659,JTI,2021,Mandiri,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL46b8116a,Penelitian Green Infrastructure - be77844b,0476658659,JTI,2020,Industri,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL472f4212,Penelitian Innovative Industry - 541dce24,0239210660,JTK,2022,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL65ab6fc0,Penelitian Innovative Industry - 19f9c61d,0239210660,JTK,2023,Industri,100000000,Innovative Industry,Belum,True,False,2026-05-13T19:21:14+07:00
PNL91df1830,Penelitian Green Infrastructure - 1e8ced94,0614571661,JTI,2020,Dana ITERA,5000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL3317cc1a,Penelitian Sustainable Energy - 451ca9f0,0614571661,JTI,2024,Industri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLd30fec03,Penelitian Green Infrastructure - 9b178401,0369456662,JTP,2021,Mandiri,50000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL5d7e1bdb,Penelitian Innovative Industry - ed00db7e,0369456662,JTP,2024,Hibah Dikti,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL2970b9a3,Penelitian Innovative Industry - e4a19a97,0369456662,JTP,2020,Industri,25000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLfe20b068,Penelitian Sustainable Energy - cccb18d6,0975946664,JSA,2020,Hibah Dikti,25000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL08ca662a,Penelitian Innovative Industry - 3c403853,0708719665,JTP,2025,Dana ITERA,250000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL91b0f045,Penelitian Innovative Industry - 349dd3b9,0708719665,JTP,2021,Dana ITERA,5000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL104a70be,Penelitian Innovative Industry - 7fa2b298,0708719665,JTP,2021,Mandiri,10000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL0e3e8e1e,Penelitian Innovative Industry - 27ddccbe,0359125666,JSA,2022,Industri,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL4e8d6b8c,Penelitian Innovative Industry - eaab46d6,0359125666,JSA,2024,Dana ITERA,100000000,Sustainable Energy,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLd30899a4,Penelitian Innovative Industry - 7c18211a,0772446667,JSA,2021,Mandiri,100000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL9e8340d8,Penelitian Green Infrastructure - 648013d2,0772446667,JSA,2022,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLf5720a4e,Penelitian Innovative Industry - be201829,0949877668,JTK,2022,Hibah Dikti,50000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLd0abcfe1,Penelitian Sustainable Energy - 7211c498,0949877668,JTK,2024,Mandiri,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLf42c1d84,Penelitian Community Development - a61d632c,0949877668,JTK,2021,Dana ITERA,10000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL4243fc02,Penelitian Sustainable Energy - c2dfc761,0117320669,JTI,2023,Dana ITERA,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLd85bc230,Penelitian Community Development - fdadabe1,0117320669,JTI,2024,Mandiri,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLe768e111,Penelitian Community Development - deecfb59,0117320669,JTI,2024,Hibah Dikti,50000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL43f5d453,Penelitian Sustainable Energy - fef3f78b,0117320669,JTI,2024,Hibah Dikti,250000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL740edf53,Penelitian Green Infrastructure - 0f9eebde,0664703671,JMB,2025,Dana ITERA,100000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL0d98a596,Penelitian Green Infrastructure - 83743b53,0664703671,JMB,2023,Dana ITERA,250000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL47cfa053,Penelitian Community Development - cdbab76b,0664703671,JMB,2020,Industri,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLe7b55ffb,Penelitian Sustainable Energy - 011c29bc,0596581672,JTK,2020,Hibah Dikti,100000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL30f4cebd,Penelitian Community Development - 27b949fc,0596581672,JTK,2025,Dana ITERA,5000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLa2ec3607,Penelitian Green Infrastructure - ca18294d,0596581672,JTK,2023,Hibah Dikti,100000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL0805aa1f,Penelitian Sustainable Energy - c63673f9,0596581672,JTK,2023,Hibah Dikti,25000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL53f53425,Penelitian Innovative Industry - 35395ea7,0599589673,JSA,2025,Dana ITERA,50000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL987ef4cf,Penelitian Green Infrastructure - 361d91f0,0599589673,JSA,2021,Industri,100000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLfa2cecee,Penelitian Community Development - a38cb2a0,0196507675,JTK,2025,Hibah Dikti,100000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNL11c9cfd0,Penelitian Green Infrastructure - a79ab570,0196507675,JTK,2021,Dana ITERA,25000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL37fe6753,Penelitian Community Development - 17f6eba8,0786711676,JTK,2023,Industri,10000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL4b2f6227,Penelitian Community Development - d73cc6c5,0326307677,JTK,2025,Industri,25000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb69cb1ac,Penelitian Sustainable Energy - f95c049b,0326307677,JTK,2020,Hibah Dikti,250000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL36c4b98d,Penelitian Sustainable Energy - d7fdf077,0326307677,JTK,2022,Dana ITERA,10000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL9b5a979f,Penelitian Innovative Industry - 22b8bede,0326307677,JTK,2025,Industri,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL17213f99,Penelitian Innovative Industry - ebc5baf1,0836851678,JTK,2024,Hibah Dikti,5000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL960d5e3b,Penelitian Community Development - b57581fe,0836851678,JTK,2024,Hibah Dikti,5000000,Community Development,Jurnal Internasional,True,False,2026-05-13T19:21:14+07:00
PNL6bb78407,Penelitian Community Development - 63bf03a2,0643280680,JTP,2023,Mandiri,100000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL90b14195,Penelitian Innovative Industry - 95c1fd9b,0643280680,JTP,2020,Hibah Dikti,50000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL0f7aba12,Penelitian Community Development - be39ddc4,0643280680,JTP,2021,Industri,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLf016b4ff,Penelitian Sustainable Energy - 622fdddb,0751390681,JTK,2023,Dana ITERA,25000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL70128c55,Penelitian Green Infrastructure - 904b6934,0546237682,JTP,2021,Hibah Dikti,10000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL94f3e151,Penelitian Community Development - eedd3507,0546237682,JTP,2023,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL15abe949,Penelitian Innovative Industry - 3e953c9f,0546237682,JTP,2025,Hibah Dikti,50000000,Green Infrastructure,Jurnal Nasional,True,True,2026-05-13T19:21:14+07:00
PNL8c7c5055,Penelitian Sustainable Energy - 7cda4628,0546237682,JTP,2021,Dana ITERA,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLc2a31a66,Penelitian Community Development - 336e1a1c,0734766683,JTK,2024,Dana ITERA,5000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNL5d0c8a47,Penelitian Innovative Industry - fb889ec3,0511626684,JTK,2021,Hibah Dikti,50000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL349548fa,Penelitian Community Development - 8af67ae3,0477779686,JTP,2024,Mandiri,250000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL70a4b47a,Penelitian Green Infrastructure - 90cc1789,0477779686,JTP,2025,Mandiri,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL551556d6,Penelitian Sustainable Energy - 91297074,0954024688,JTI,2020,Mandiri,100000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL4a0b91a4,Penelitian Innovative Industry - fe140f4f,0954024688,JTI,2024,Mandiri,10000000,Innovative Industry,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLb9f67c80,Penelitian Green Infrastructure - 98446aa7,0954024688,JTI,2023,Industri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4dae0061,Penelitian Community Development - fce4925e,0954024688,JTI,2023,Industri,100000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLdae01496,Penelitian Community Development - 6c9d62f4,0573611689,JTI,2024,Hibah Dikti,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL3f2f0cc8,Penelitian Innovative Industry - 04d948e3,0526666690,JTP,2022,Industri,100000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL3d1d429b,Penelitian Community Development - 4b79404b,0574975692,JTK,2020,Industri,10000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4c8fe11f,Penelitian Community Development - ccb2afd3,0110048693,JMB,2020,Hibah Dikti,50000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4fa20383,Penelitian Community Development - 791076b9,0110048693,JMB,2024,Dana ITERA,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL1a86fd68,Penelitian Sustainable Energy - 7f513e10,0691701694,JTI,2020,Dana ITERA,250000000,Innovative Industry,Belum,False,False,2026-05-13T19:21:14+07:00
PNLe171d104,Penelitian Innovative Industry - 1c81c995,0691701694,JTI,2021,Industri,250000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLf8e73c7e,Penelitian Innovative Industry - 36b4ad8f,0691701694,JTI,2022,Dana ITERA,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL41262774,Penelitian Innovative Industry - 378dd6c2,0384194695,JSA,2023,Industri,250000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLb723e399,Penelitian Green Infrastructure - a35404e9,0384194695,JSA,2022,Mandiri,10000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL278d6071,Penelitian Innovative Industry - 8a45506c,0194292696,JTI,2025,Industri,50000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL34553733,Penelitian Sustainable Energy - cf65a237,0528742697,JTK,2021,Hibah Dikti,250000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNLe6edaf62,Penelitian Sustainable Energy - 33cfeea8,0509329698,JSA,2025,Hibah Dikti,100000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLef4cc9b7,Penelitian Community Development - e87b2f33,0509329698,JSA,2025,Dana ITERA,100000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNL6c79976b,Penelitian Sustainable Energy - 0859f504,0509329698,JSA,2020,Industri,25000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL94ffa470,Penelitian Green Infrastructure - 44661caa,0271442699,JTK,2025,Industri,5000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL785fc35b,Penelitian Community Development - 560c465f,0271442699,JTK,2021,Industri,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLbf4784bb,Penelitian Community Development - 888b7da6,0271442699,JTK,2021,Dana ITERA,250000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLce6241c4,Penelitian Green Infrastructure - bc5de8fc,0784087700,JTP,2023,Industri,5000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLabe58307,Penelitian Community Development - 6d64cb64,0784087700,JTP,2023,Industri,5000000,Innovative Industry,Jurnal Internasional,True,True,2026-05-13T19:21:14+07:00
PNLd47672d9,Penelitian Green Infrastructure - 5d0ac979,0784087700,JTP,2023,Industri,50000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL79aa1930,Penelitian Sustainable Energy - 3c2570ad,0173409701,JTI,2022,Mandiri,5000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLee6bc154,Penelitian Sustainable Energy - d49a8099,0860799702,JSA,2022,Industri,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL449c028d,Penelitian Sustainable Energy - 7a9124c3,0139288703,JTK,2023,Industri,10000000,Green Infrastructure,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL6cf11dbf,Penelitian Sustainable Energy - aead4c1d,0139288703,JTK,2025,Mandiri,25000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNLc5b103fd,Penelitian Innovative Industry - 25fa9752,0821309704,JTK,2020,Industri,25000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLf5fa1685,Penelitian Sustainable Energy - fd46b341,0821309704,JTK,2022,Hibah Dikti,25000000,Sustainable Energy,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL83f0ee47,Penelitian Community Development - 30bc9bf7,0629720705,JTI,2021,Dana ITERA,10000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLce98875a,Penelitian Sustainable Energy - 6693b39b,0629720705,JTI,2024,Industri,25000000,Community Development,Belum,False,True,2026-05-13T19:21:14+07:00
PNLe37102fd,Penelitian Community Development - 8103fd1a,0516354706,JTI,2020,Mandiri,10000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNL0c21a754,Penelitian Green Infrastructure - c302b995,0516354706,JTI,2022,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL3637fc6f,Penelitian Sustainable Energy - 96b8d8ab,0177028707,JSA,2024,Industri,250000000,Green Infrastructure,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLac8fd56f,Penelitian Community Development - 7de4a252,0177028707,JSA,2024,Hibah Dikti,25000000,Innovative Industry,Belum,False,True,2026-05-13T19:21:14+07:00
PNL39bfdd11,Penelitian Innovative Industry - 05307d65,0177028707,JSA,2023,Hibah Dikti,100000000,Community Development,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNL4e2d37f3,Penelitian Community Development - 607ee905,0846256708,JTI,2025,Mandiri,10000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL5be1e856,Penelitian Innovative Industry - cb3dc929,0846256708,JTI,2022,Mandiri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL32bef013,Penelitian Innovative Industry - 7458dec9,0846256708,JTI,2023,Hibah Dikti,10000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL7b2e9e88,Penelitian Sustainable Energy - 1bdb1e2d,0475011709,JTI,2020,Dana ITERA,100000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL303e21d9,Penelitian Sustainable Energy - dbefe404,0475011709,JTI,2025,Industri,25000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNLf5322912,Penelitian Green Infrastructure - adbd878b,0415659711,JTK,2025,Dana ITERA,25000000,Community Development,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL349ee791,Penelitian Sustainable Energy - 5aa91413,0415659711,JTK,2023,Hibah Dikti,250000000,Green Infrastructure,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL112d624b,Penelitian Community Development - 5e6f531b,0415659711,JTK,2022,Mandiri,250000000,Sustainable Energy,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL788cdee3,Penelitian Green Infrastructure - 69db9b42,0202352712,JTK,2024,Industri,250000000,Green Infrastructure,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL32ccaa80,Penelitian Green Infrastructure - 86ccd629,0697639713,JTI,2024,Hibah Dikti,50000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL71c01c3d,Penelitian Community Development - 0fff0f1f,0697639713,JTI,2023,Industri,250000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLa2b15119,Penelitian Innovative Industry - bddbb86f,0595964714,JTP,2023,Mandiri,50000000,Community Development,Belum,False,False,2026-05-13T19:21:14+07:00
PNL4cb40454,Penelitian Sustainable Energy - c3ab3ebb,0595964714,JTP,2022,Industri,5000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
PNL067067d8,Penelitian Innovative Industry - d0ba969e,0832701715,JTI,2021,Mandiri,50000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4aed8f67,Penelitian Sustainable Energy - ec56c16c,0832701715,JTI,2024,Industri,250000000,Green Infrastructure,Belum,False,False,2026-05-13T19:21:14+07:00
PNLb70baba2,Penelitian Innovative Industry - ed3eed72,0475467716,JTI,2020,Hibah Dikti,250000000,Innovative Industry,Jurnal Internasional,False,True,2026-05-13T19:21:14+07:00
PNL6e0b46ce,Penelitian Green Infrastructure - c35d96b9,0475467716,JTI,2020,Hibah Dikti,25000000,Community Development,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL4f809fce,Penelitian Innovative Industry - a022faee,0300602717,JSA,2025,Mandiri,25000000,Community Development,Belum,True,False,2026-05-13T19:21:14+07:00
PNL3d0c4ad9,Penelitian Green Infrastructure - ee39a9f6,0462848719,JMB,2020,Hibah Dikti,10000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL30f1b514,Penelitian Green Infrastructure - 2cae08ea,0462848719,JMB,2021,Mandiri,5000000,Sustainable Energy,Belum,False,False,2026-05-13T19:21:14+07:00
PNLec5f88d0,Penelitian Sustainable Energy - c7a144fd,0237180720,JSA,2024,Hibah Dikti,10000000,Sustainable Energy,Belum,False,True,2026-05-13T19:21:14+07:00
PNL1b90c990,Penelitian Sustainable Energy - fc949220,0237180720,JSA,2020,Dana ITERA,50000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLa7f5cd51,Penelitian Green Infrastructure - 4f87b3dc,0115389721,JTI,2022,Industri,100000000,Sustainable Energy,Jurnal Nasional,False,False,2026-05-13T19:21:14+07:00
PNL52a41cb8,Penelitian Green Infrastructure - 0195a56b,0115389721,JTI,2022,Hibah Dikti,25000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLff394b8a,Penelitian Innovative Industry - 7330a07f,0115389721,JTI,2024,Industri,5000000,Green Infrastructure,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNLf53bb966,Penelitian Community Development - 261c352e,0311515722,JTK,2022,Industri,250000000,Innovative Industry,Jurnal Nasional,False,True,2026-05-13T19:21:14+07:00
PNLb02740e6,Penelitian Community Development - 9b9cc2b2,0311515722,JTK,2020,Industri,25000000,Innovative Industry,Jurnal Internasional,False,False,2026-05-13T19:21:14+07:00
PNL2e06956e,Penelitian Sustainable Energy - fd6349fd,0311515722,JTK,2025,Hibah Dikti,250000000,Innovative Industry,Jurnal Nasional,True,False,2026-05-13T19:21:14+07:00
