prestasi_id,mahasiswa_id,nama_kompetisi,bidang,tingkat,peringkat,tahun,dosen_pembina_id,ingested_at
PRS62f582a2,2024PWK44648,Imagine Cup,Riset,Internasional,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS1dcb2a93,2020FT45384,ONMIPA,Desain,Regional,Juara 1,2020,0693468298,2026-05-13T19:21:15+07:00
PRS1733f3d5,2019BIO17412,Geospatial Hackathon,Teknologi,Nasional,Finalis,2021,0258633059,2026-05-13T19:21:15+07:00
PRS3a1b1038,2025GL11991,IoT Hackathon,Seni,Internasional,Juara 3,2025,0969230019,2026-05-13T19:21:15+07:00
PRS84889900,2025PWK33497,Geospatial Hackathon,Seni,Nasional,Finalis,2022,0274017522,2026-05-13T19:21:15+07:00
PRSf5962bff,2025PWK34953,Imagine Cup,Olahraga,Institusi,Juara 2,2022,0339704106,2026-05-13T19:21:15+07:00
PRSf90edab8,2021GD44551,ACM ICPC Regional,Debat,Institusi,Juara 2,2023,0205194009,2026-05-13T19:21:15+07:00
PRS9c6c33f4,2021TLK09987,Pilmapres,Teknologi,Institusi,Juara 2,2025,0512468521,2026-05-13T19:21:15+07:00
PRSe64ae4a3,2022FIS42594,ACM ICPC Regional,Desain,Nasional,Juara 1,2021,0861860198,2026-05-13T19:21:15+07:00
PRS3703f2cb,2023GD24861,Pilmapres,Debat,Nasional,Juara 3,2023,0990516757,2026-05-13T19:21:15+07:00
PRS4a0421ff,2021TS40585,Kontes Robot Indonesia,Teknologi,Institusi,Juara 1,2020,0151613438,2026-05-13T19:21:15+07:00
PRSfb3aa57c,2018IF01233,PKM Dikti,Debat,Nasional,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRS5e1a3efd,2024TL35863,LKTIN Nasional,Seni,Institusi,Finalis,2020,0457514171,2026-05-13T19:21:15+07:00
PRSb2ff399a,2023FIS20670,KMIPN,Seni,Internasional,Juara 2,2025,0253140499,2026-05-13T19:21:15+07:00
PRSfd992f2c,2023GL11941,ACM ICPC Regional,Teknologi,Institusi,Juara 3,2024,,2026-05-13T19:21:15+07:00
PRScf3381ee,2019PWK34473,PKM Dikti,Teknologi,Regional,Finalis,2025,0313983110,2026-05-13T19:21:15+07:00
PRS71be7902,2023TI33536,PKM Dikti,Seni,Institusi,Finalis,2020,0982258246,2026-05-13T19:21:15+07:00
PRSba9e2506,2022GD33614,Data Science Challenge,Desain,Regional,Finalis,2023,0758119617,2026-05-13T19:21:15+07:00
PRSdebfe7d8,2022TE35880,Gemastik,Olahraga,Nasional,Finalis,2022,0864868006,2026-05-13T19:21:15+07:00
PRSd7e481c3,2023MTK42948,Data Science Challenge,Seni,Institusi,Juara 3,2024,0827291090,2026-05-13T19:21:15+07:00
PRSb90c6267,2020FT02089,IoT Hackathon,Riset,Internasional,Juara 3,2025,,2026-05-13T19:21:15+07:00
PRS09b1b740,2022KIM26562,Electric Vehicle Competition,Seni,Institusi,Juara 3,2023,0463556379,2026-05-13T19:21:15+07:00
PRS3eb03742,2021AR40071,Kontes Robot Indonesia,Debat,Regional,Juara 1,2024,0417769530,2026-05-13T19:21:15+07:00
PRS43477519,2024TLK16787,Pilmapres,Debat,Institusi,Juara 3,2024,0705492793,2026-05-13T19:21:15+07:00
PRSc26a0660,2025GL45452,IoT Hackathon,Olahraga,Nasional,Juara 1,2025,0870434510,2026-05-13T19:21:15+07:00
PRS2e20be6b,2019TLK41346,KMIPN,Seni,Institusi,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRSca43d91b,2020TL35120,LKTIN Nasional,Desain,Regional,Juara 2,2024,0904050524,2026-05-13T19:21:15+07:00
PRSd681d798,2025SI23222,LKTIN Nasional,Riset,Regional,Juara 1,2024,0857247635,2026-05-13T19:21:15+07:00
PRS96ece89b,2021BIO03499,KMIPN,Teknologi,Institusi,Juara 1,2025,0873520743,2026-05-13T19:21:15+07:00
PRSb30a2ee3,2024TI25733,ACM ICPC Regional,Debat,Regional,Juara 2,2025,0494102554,2026-05-13T19:21:15+07:00
PRSed72e6fd,2025AR47851,IoT Hackathon,Riset,Nasional,Finalis,2024,0983589541,2026-05-13T19:21:15+07:00
PRS0b78f822,2019AG44433,Gemastik,Debat,Internasional,Juara 3,2021,0235779427,2026-05-13T19:21:15+07:00
PRS0c92e5f9,2018TLK22768,National Bridge Competition,Debat,Internasional,Juara 1,2021,0873034670,2026-05-13T19:21:15+07:00
PRS6d934ffa,2022IF02930,Pilmapres,Seni,Nasional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS041e63d5,2024GD11422,LKTIN Nasional,Seni,Regional,Juara 1,2022,0445505293,2026-05-13T19:21:15+07:00
PRSde201344,2022IF19757,Electric Vehicle Competition,Debat,Nasional,Juara 3,2021,0831542064,2026-05-13T19:21:15+07:00
PRSc326c8f9,2018AG35568,Data Science Challenge,Debat,Regional,Juara 3,2021,0843085032,2026-05-13T19:21:15+07:00
PRSe76245ff,2019IF38314,ONMIPA,Desain,Institusi,Juara 2,2020,0177028707,2026-05-13T19:21:15+07:00
PRSd9dbecf2,2019SK24470,Shell Eco-Marathon,Olahraga,Regional,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRS11712fa2,2021KIM20017,IoT Hackathon,Riset,Regional,Finalis,2020,0935773493,2026-05-13T19:21:15+07:00
PRS0c511e5c,2023KIM08491,Smart City Competition,Riset,Regional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRS0724eaa5,2022AR21440,Imagine Cup,Olahraga,Nasional,Juara 2,2020,0218067305,2026-05-13T19:21:15+07:00
PRS47129a4e,2018IF47319,ACM ICPC Regional,Seni,Internasional,Juara 3,2025,0964901573,2026-05-13T19:21:15+07:00
PRSe2eb9174,2023GL05506,ACM ICPC Regional,Desain,Regional,Juara 2,2022,0742125498,2026-05-13T19:21:15+07:00
PRS33f45305,2024MB28280,Kontes Robot Indonesia,Teknologi,Regional,Juara 3,2025,0904090738,2026-05-13T19:21:15+07:00
PRSfe050695,2019MB01492,Smart City Competition,Riset,Nasional,Juara 1,2025,0357471321,2026-05-13T19:21:15+07:00
PRS67aa1f03,2021TM27838,Data Science Challenge,Debat,Regional,Juara 3,2024,0828162346,2026-05-13T19:21:15+07:00
PRS37084db0,2018IF34212,Kontes Robot Indonesia,Olahraga,Regional,Juara 1,2021,0548632132,2026-05-13T19:21:15+07:00
PRS969bea2c,2019TG35413,ACM ICPC Regional,Riset,Internasional,Juara 3,2021,0527870414,2026-05-13T19:21:15+07:00
PRSd40d99ca,2020GD08140,Shell Eco-Marathon,Debat,Regional,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRSf86eb2db,2025FIS33919,Gemastik,Olahraga,Regional,Finalis,2023,0219718137,2026-05-13T19:21:15+07:00
PRSef5c3b8f,2023TL25112,Smart City Competition,Teknologi,Regional,Juara 2,2023,0496400073,2026-05-13T19:21:15+07:00
PRSaca46a40,2019TE24568,PKM Dikti,Riset,Institusi,Juara 3,2024,0294007242,2026-05-13T19:21:15+07:00
PRS7f7480fc,2021BIO48183,Geospatial Hackathon,Teknologi,Internasional,Juara 3,2024,0552807773,2026-05-13T19:21:15+07:00
PRS9e5f384e,2019AG09304,Gemastik,Desain,Nasional,Juara 1,2024,,2026-05-13T19:21:15+07:00
PRSfbb2fc4d,2023GL25654,PKM Dikti,Seni,Nasional,Juara 1,2020,0951028763,2026-05-13T19:21:15+07:00
PRS4be5d34c,2021IF00555,Geospatial Hackathon,Debat,Institusi,Juara 1,2021,0924819148,2026-05-13T19:21:15+07:00
PRS379b9546,2025TG38900,ONMIPA,Riset,Regional,Juara 3,2021,0849572200,2026-05-13T19:21:15+07:00
PRS3acd6e70,2022TL29578,Electric Vehicle Competition,Seni,Internasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS29b78c0c,2020TP30385,Shell Eco-Marathon,Riset,Institusi,Finalis,2024,,2026-05-13T19:21:15+07:00
PRS5e55cf70,2021AG30027,LKTIN Nasional,Olahraga,Institusi,Finalis,2020,,2026-05-13T19:21:15+07:00
PRS506f6234,2020BIO18197,Gemastik,Debat,Institusi,Juara 2,2025,0237180720,2026-05-13T19:21:15+07:00
PRSb679dfee,2021SI26393,ACM ICPC Regional,Teknologi,Regional,Juara 2,2021,0412450777,2026-05-13T19:21:15+07:00
PRScc71f0fb,2024FT23549,Shell Eco-Marathon,Riset,Internasional,Finalis,2024,0422111177,2026-05-13T19:21:15+07:00
PRSae450205,2019TG28283,Kontes Robot Indonesia,Seni,Nasional,Finalis,2024,,2026-05-13T19:21:15+07:00
PRSf68d9208,2018FIS47657,Shell Eco-Marathon,Riset,Internasional,Juara 3,2020,0758692765,2026-05-13T19:21:15+07:00
PRS4fb9e194,2025MTK23017,IoT Hackathon,Olahraga,Nasional,Juara 3,2022,0126302595,2026-05-13T19:21:15+07:00
PRS2f18aac1,2022TLK41803,Pilmapres,Riset,Institusi,Juara 3,2021,0332472256,2026-05-13T19:21:15+07:00
PRS1d3e39d0,2021FIS44949,Electric Vehicle Competition,Seni,Institusi,Juara 1,2025,0743268371,2026-05-13T19:21:15+07:00
PRSe34e51f1,2023TI07665,National Bridge Competition,Teknologi,Institusi,Finalis,2025,0517916333,2026-05-13T19:21:15+07:00
PRS77cf07d8,2025FT47996,Gemastik,Riset,Internasional,Finalis,2024,0839791065,2026-05-13T19:21:15+07:00
PRS29b3a7cc,2020SI21897,Electric Vehicle Competition,Teknologi,Nasional,Juara 1,2022,0555281649,2026-05-13T19:21:15+07:00
PRS584b82bb,2020SI49183,Shell Eco-Marathon,Riset,Internasional,Juara 2,2025,0594492787,2026-05-13T19:21:15+07:00
PRS3f41afd9,2024GL17816,Gemastik,Olahraga,Institusi,Finalis,2021,,2026-05-13T19:21:15+07:00
PRS35a23f9e,2020TG31397,Geospatial Hackathon,Desain,Nasional,Juara 2,2021,,2026-05-13T19:21:15+07:00
PRSa4913075,2018FIS25775,KMIPN,Desain,Regional,Juara 1,2021,0513563122,2026-05-13T19:21:15+07:00
PRSd2bccf2d,2021SI24576,Geospatial Hackathon,Riset,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS86352ea4,2022FT33029,National Bridge Competition,Seni,Institusi,Juara 2,2020,,2026-05-13T19:21:15+07:00
PRSc331f286,2024TS02800,KMIPN,Seni,Institusi,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS055886df,2025IF42441,IoT Hackathon,Riset,Internasional,Juara 3,2021,0353470770,2026-05-13T19:21:15+07:00
PRS98b51f84,2023TE42370,Data Science Challenge,Debat,Regional,Finalis,2023,0225938282,2026-05-13T19:21:15+07:00
PRSf3377650,2018PWK01470,Imagine Cup,Debat,Institusi,Finalis,2021,0694215381,2026-05-13T19:21:15+07:00
PRS3c0cfd0a,2020TI35947,Pilmapres,Desain,Internasional,Juara 1,2025,0743268371,2026-05-13T19:21:15+07:00
PRS0d9843b6,2025TI46242,ONMIPA,Olahraga,Regional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRSef06b2c9,2024KIM42452,Pilmapres,Seni,Nasional,Juara 3,2020,0694306060,2026-05-13T19:21:15+07:00
PRSd55542c9,2021TLK42417,Smart City Competition,Olahraga,Regional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS466f43e5,2024TI00318,Kontes Robot Indonesia,Seni,Internasional,Finalis,2023,0557778563,2026-05-13T19:21:15+07:00
PRS760f88eb,2025TLK35008,Pilmapres,Riset,Regional,Juara 2,2022,0652685078,2026-05-13T19:21:15+07:00
PRS0d458777,2025TI08861,Data Science Challenge,Debat,Institusi,Juara 2,2022,0129175248,2026-05-13T19:21:15+07:00
PRS944b881b,2024GD00160,ONMIPA,Olahraga,Institusi,Finalis,2022,0156697753,2026-05-13T19:21:15+07:00
PRS0382afbd,2025TK18263,ACM ICPC Regional,Debat,Institusi,Juara 1,2020,0681021077,2026-05-13T19:21:15+07:00
PRS866df1c9,2018MTK37918,National Bridge Competition,Seni,Nasional,Finalis,2020,,2026-05-13T19:21:15+07:00
PRS58835362,2020TS32725,Electric Vehicle Competition,Olahraga,Institusi,Juara 3,2023,0618414010,2026-05-13T19:21:15+07:00
PRSa3429e78,2023TI00543,KMIPN,Debat,Internasional,Finalis,2022,0510879637,2026-05-13T19:21:15+07:00
PRSac872a02,2021TG10860,Pilmapres,Desain,Institusi,Juara 2,2023,0194254170,2026-05-13T19:21:15+07:00
PRS299fa363,2023SI13525,Gemastik,Desain,Nasional,Juara 2,2025,0776509114,2026-05-13T19:21:15+07:00
PRSf1538509,2021TG22066,PKM Dikti,Seni,Nasional,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS9f7d4e70,2019MTK26758,IoT Hackathon,Desain,Nasional,Juara 2,2023,0419447620,2026-05-13T19:21:15+07:00
PRSe4c8d02c,2019SI24473,ACM ICPC Regional,Debat,Institusi,Juara 3,2021,0202874453,2026-05-13T19:21:15+07:00
PRS869abcd0,2023BIO03455,Imagine Cup,Debat,Regional,Finalis,2020,0517969564,2026-05-13T19:21:15+07:00
PRSc561d4b9,2022SI00900,Pilmapres,Olahraga,Nasional,Juara 1,2024,,2026-05-13T19:21:15+07:00
PRS272cab26,2023TI17173,Pilmapres,Seni,Institusi,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRSe168f67b,2020FT16886,Geospatial Hackathon,Riset,Nasional,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRS37078fbb,2022FIS46618,Data Science Challenge,Teknologi,Nasional,Juara 1,2024,0228129784,2026-05-13T19:21:15+07:00
PRS17c770d1,2023TK27395,ONMIPA,Seni,Institusi,Finalis,2024,0325754439,2026-05-13T19:21:15+07:00
PRS789e4b4b,2025PWK21395,Gemastik,Debat,Regional,Juara 2,2020,0284670207,2026-05-13T19:21:15+07:00
PRS02a2358b,2024GD12086,ACM ICPC Regional,Debat,Regional,Juara 2,2020,0762151182,2026-05-13T19:21:15+07:00
PRSb1811530,2021IF34202,Smart City Competition,Teknologi,Institusi,Juara 1,2021,0644134799,2026-05-13T19:21:15+07:00
PRS159c11f5,2018SI47017,KMIPN,Debat,Internasional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS310a5754,2024TE25366,Data Science Challenge,Olahraga,Internasional,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRS7a20920a,2022TLK30590,Gemastik,Teknologi,Nasional,Juara 1,2021,0368635302,2026-05-13T19:21:15+07:00
PRS925fa272,2021TG14737,Smart City Competition,Seni,Internasional,Juara 3,2023,0782342638,2026-05-13T19:21:15+07:00
PRS7bb46256,2020TI09428,Shell Eco-Marathon,Olahraga,Nasional,Juara 3,2021,0828162346,2026-05-13T19:21:15+07:00
PRSa05bee0a,2022GD02983,Pilmapres,Riset,Institusi,Finalis,2020,0966609310,2026-05-13T19:21:15+07:00
PRS79cbd8f8,2018PWK38850,Data Science Challenge,Riset,Regional,Finalis,2024,0417704055,2026-05-13T19:21:15+07:00
PRS576b06e2,2025TL20445,ACM ICPC Regional,Teknologi,Institusi,Juara 3,2023,0205951444,2026-05-13T19:21:15+07:00
PRSd50304eb,2020KIM10776,Pilmapres,Debat,Regional,Juara 1,2023,0681021077,2026-05-13T19:21:15+07:00
PRSc815c907,2022TS31805,IoT Hackathon,Olahraga,Internasional,Juara 3,2024,0494102554,2026-05-13T19:21:15+07:00
PRSc90056e9,2019TE41575,Gemastik,Teknologi,Internasional,Juara 3,2024,0125822457,2026-05-13T19:21:15+07:00
PRS784aa277,2024AR38998,KMIPN,Desain,Nasional,Juara 2,2020,0172318417,2026-05-13T19:21:15+07:00
PRS2223e621,2025GL45861,Kontes Robot Indonesia,Riset,Regional,Juara 1,2023,,2026-05-13T19:21:15+07:00
PRS691cc47d,2022TI46187,ONMIPA,Desain,Regional,Juara 1,2020,0848129178,2026-05-13T19:21:15+07:00
PRS8173177c,2018TE18935,Electric Vehicle Competition,Teknologi,Nasional,Finalis,2021,0184510651,2026-05-13T19:21:15+07:00
PRS66c03224,2023TP32428,ACM ICPC Regional,Riset,Institusi,Finalis,2025,,2026-05-13T19:21:15+07:00
PRSbe021cff,2023TK16376,National Bridge Competition,Olahraga,Nasional,Juara 2,2020,0510879637,2026-05-13T19:21:15+07:00
PRS6bbffe49,2023TM04771,Geospatial Hackathon,Desain,Internasional,Juara 1,2020,,2026-05-13T19:21:15+07:00
PRSabe055ae,2024TM10002,LKTIN Nasional,Desain,Regional,Juara 1,2021,0387913338,2026-05-13T19:21:15+07:00
PRS7190e6c0,2020GL41756,LKTIN Nasional,Olahraga,Regional,Finalis,2025,0217257710,2026-05-13T19:21:15+07:00
PRS6d7c235a,2025GL13560,ACM ICPC Regional,Desain,Internasional,Juara 1,2025,0789052255,2026-05-13T19:21:15+07:00
PRSa626aaa1,2018MB38271,National Bridge Competition,Olahraga,Nasional,Finalis,2023,0956098001,2026-05-13T19:21:15+07:00
PRS5a8afecc,2020TG49749,Data Science Challenge,Olahraga,Institusi,Finalis,2021,0703040270,2026-05-13T19:21:15+07:00
PRSdaf338b9,2020GD33193,Shell Eco-Marathon,Teknologi,Nasional,Juara 1,2021,0414007342,2026-05-13T19:21:15+07:00
PRSe13d1781,2025MTK09060,ONMIPA,Teknologi,Regional,Juara 1,2021,0334615050,2026-05-13T19:21:15+07:00
PRS58d4e2dc,2024FIS38982,Smart City Competition,Debat,Nasional,Juara 3,2020,0747996328,2026-05-13T19:21:15+07:00
PRS3823eff5,2020AR48214,Data Science Challenge,Seni,Internasional,Juara 1,2025,,2026-05-13T19:21:15+07:00
PRS23bcf57b,2024GD00763,Shell Eco-Marathon,Teknologi,Nasional,Finalis,2020,0691701694,2026-05-13T19:21:15+07:00
PRS40cbbc1b,2025TLK22892,National Bridge Competition,Olahraga,Regional,Finalis,2022,0405296383,2026-05-13T19:21:15+07:00
PRS62896881,2021AR23699,Data Science Challenge,Olahraga,Regional,Juara 3,2025,0715905774,2026-05-13T19:21:15+07:00
PRSae46b072,2025AR39817,Gemastik,Teknologi,Nasional,Juara 2,2024,0789040267,2026-05-13T19:21:15+07:00
PRScfc12598,2019IF35718,National Bridge Competition,Debat,Regional,Finalis,2025,0870434510,2026-05-13T19:21:15+07:00
PRS01c9f635,2023TG31566,Imagine Cup,Debat,Nasional,Juara 2,2023,0838270397,2026-05-13T19:21:15+07:00
PRSf585e242,2020TK05923,Shell Eco-Marathon,Riset,Internasional,Finalis,2020,,2026-05-13T19:21:15+07:00
PRSc89189bf,2020BIO43296,Data Science Challenge,Seni,Regional,Juara 3,2025,0102071416,2026-05-13T19:21:15+07:00
PRS474b6932,2024AR24083,IoT Hackathon,Seni,Regional,Finalis,2023,0334615050,2026-05-13T19:21:15+07:00
PRS605e8a7b,2023PWK28567,Smart City Competition,Olahraga,Nasional,Finalis,2022,0321419760,2026-05-13T19:21:15+07:00
PRS9e2e2971,2020FT21936,Data Science Challenge,Olahraga,Regional,Juara 2,2024,,2026-05-13T19:21:15+07:00
PRSc09feb28,2019TS42175,PKM Dikti,Riset,Institusi,Finalis,2024,0789052255,2026-05-13T19:21:15+07:00
PRSded4d303,2019TM14474,Smart City Competition,Teknologi,Institusi,Juara 2,2021,0525312538,2026-05-13T19:21:15+07:00
PRSb2db8c5d,2024SI21606,Geospatial Hackathon,Desain,Institusi,Juara 2,2023,,2026-05-13T19:21:15+07:00
PRSc5907051,2025TI36163,Gemastik,Olahraga,Nasional,Finalis,2020,0243520540,2026-05-13T19:21:15+07:00
PRS57194c93,2020KIM34445,ONMIPA,Seni,Internasional,Finalis,2025,0981960481,2026-05-13T19:21:15+07:00
PRS6dc8c7eb,2022KIM26836,Data Science Challenge,Riset,Nasional,Juara 3,2020,0767086091,2026-05-13T19:21:15+07:00
PRS6d1febe1,2024GD23409,Gemastik,Teknologi,Institusi,Juara 1,2022,0780900219,2026-05-13T19:21:15+07:00
PRS21debff7,2018AG44014,LKTIN Nasional,Seni,Nasional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRS472570b1,2025TG29224,Kontes Robot Indonesia,Desain,Nasional,Juara 3,2023,0566077325,2026-05-13T19:21:15+07:00
PRSd37dd89c,2018TG19249,Smart City Competition,Teknologi,Institusi,Juara 1,2022,0221048508,2026-05-13T19:21:15+07:00
PRSeff0157c,2023KIM33923,ONMIPA,Debat,Institusi,Juara 3,2024,0868905445,2026-05-13T19:21:15+07:00
PRSc75e7bd0,2023TS29034,Imagine Cup,Teknologi,Internasional,Juara 1,2020,0651248184,2026-05-13T19:21:15+07:00
PRS62a13958,2024SK04938,KMIPN,Seni,Nasional,Juara 1,2025,0455298609,2026-05-13T19:21:15+07:00
PRS8d8d299b,2024MB29369,Imagine Cup,Debat,Internasional,Finalis,2025,0256328195,2026-05-13T19:21:15+07:00
PRS8c882fc5,2023FT25072,Data Science Challenge,Teknologi,Nasional,Juara 3,2021,,2026-05-13T19:21:15+07:00
PRS778dc21b,2023GL31429,IoT Hackathon,Seni,Nasional,Juara 1,2022,0299646164,2026-05-13T19:21:15+07:00
PRS63ff7a4e,2025MB08090,Shell Eco-Marathon,Desain,Internasional,Finalis,2025,0413321364,2026-05-13T19:21:15+07:00
PRSb2d26434,2018GD21667,IoT Hackathon,Teknologi,Nasional,Juara 1,2020,0289253290,2026-05-13T19:21:15+07:00
PRSb2704718,2024TE44495,KMIPN,Seni,Nasional,Juara 3,2021,0157085311,2026-05-13T19:21:15+07:00
PRS2669d555,2025GL28001,Kontes Robot Indonesia,Desain,Regional,Finalis,2020,0258633059,2026-05-13T19:21:15+07:00
PRSbeb316b2,2024IF33173,ONMIPA,Seni,Institusi,Juara 1,2021,0270106297,2026-05-13T19:21:15+07:00
PRS8b784e97,2021MTK19425,KMIPN,Riset,Regional,Juara 2,2020,0101115030,2026-05-13T19:21:15+07:00
PRS663e8547,2023KIM35445,IoT Hackathon,Seni,Regional,Finalis,2023,,2026-05-13T19:21:15+07:00
PRS2f4f9d94,2023AR21261,Geospatial Hackathon,Riset,Institusi,Juara 1,2023,0212638187,2026-05-13T19:21:15+07:00
PRScff8a9ab,2019MB36334,Imagine Cup,Teknologi,Regional,Juara 2,2022,,2026-05-13T19:21:15+07:00
PRSa58361d7,2021TG47325,KMIPN,Debat,Internasional,Juara 3,2022,0877339109,2026-05-13T19:21:15+07:00
PRS0c0633f0,2023MTK27342,Kontes Robot Indonesia,Olahraga,Regional,Finalis,2023,0646838575,2026-05-13T19:21:15+07:00
PRS67464de6,2019AR30628,Gemastik,Olahraga,Institusi,Juara 3,2024,0300986366,2026-05-13T19:21:15+07:00
PRS67233bfc,2022KIM40555,Data Science Challenge,Seni,Institusi,Juara 2,2025,,2026-05-13T19:21:15+07:00
PRS23473656,2018AR49745,Smart City Competition,Debat,Nasional,Juara 3,2024,0644134799,2026-05-13T19:21:15+07:00
PRSfb4631bc,2019FIS44221,Smart City Competition,Riset,Nasional,Juara 2,2024,0719028648,2026-05-13T19:21:15+07:00
PRSd48db5ca,2022TM49020,ACM ICPC Regional,Olahraga,Institusi,Juara 1,2025,0795622395,2026-05-13T19:21:15+07:00
PRS170f6a72,2024KIM40735,Imagine Cup,Debat,Nasional,Juara 2,2023,0157554208,2026-05-13T19:21:15+07:00
PRSd9e9216b,2021IF16195,LKTIN Nasional,Debat,Institusi,Juara 3,2024,0681021077,2026-05-13T19:21:15+07:00
PRSc3ec280a,2018GL01708,Smart City Competition,Desain,Institusi,Finalis,2022,0299646164,2026-05-13T19:21:15+07:00
PRS8a600b86,2019KIM26083,Electric Vehicle Competition,Riset,Regional,Juara 1,2023,0490111361,2026-05-13T19:21:15+07:00
PRSe0e1d888,2018TLK35925,IoT Hackathon,Riset,Regional,Juara 3,2022,0938164098,2026-05-13T19:21:15+07:00
PRS29d83469,2021TL05299,PKM Dikti,Teknologi,Internasional,Juara 2,2023,0619830280,2026-05-13T19:21:15+07:00
PRS9532fde5,2024TLK20633,Shell Eco-Marathon,Desain,Internasional,Juara 3,2021,0640462421,2026-05-13T19:21:15+07:00
PRS9471b7e8,2022TLK41670,ONMIPA,Olahraga,Regional,Finalis,2024,,2026-05-13T19:21:15+07:00
PRSbef8ae0c,2023PWK04166,IoT Hackathon,Debat,Regional,Juara 1,2020,0165739097,2026-05-13T19:21:15+07:00
PRS3badf057,2023TP00198,LKTIN Nasional,Seni,Internasional,Juara 1,2022,0406705007,2026-05-13T19:21:15+07:00
PRSc569da42,2023TE00530,KMIPN,Seni,Nasional,Juara 3,2025,0283428643,2026-05-13T19:21:15+07:00
PRS5839e66c,2024MB45243,Electric Vehicle Competition,Debat,Institusi,Juara 3,2024,0208400785,2026-05-13T19:21:15+07:00
PRS121c4f43,2023FIS42905,Shell Eco-Marathon,Seni,Internasional,Juara 3,2024,0720145308,2026-05-13T19:21:15+07:00
PRSc09ec500,2018TS40539,Geospatial Hackathon,Seni,Internasional,Finalis,2020,0424512435,2026-05-13T19:21:15+07:00
PRS1a3ebb59,2022MB44070,Smart City Competition,Debat,Nasional,Juara 1,2021,,2026-05-13T19:21:15+07:00
PRS416cc044,2025TE24506,Electric Vehicle Competition,Debat,Nasional,Juara 1,2022,,2026-05-13T19:21:15+07:00
PRS64e37aa3,2018AG30214,Electric Vehicle Competition,Teknologi,Regional,Juara 1,2021,0415659711,2026-05-13T19:21:15+07:00
PRS4b815058,2018IF26771,KMIPN,Olahraga,Nasional,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRSa05bea8e,2022TL10592,Pilmapres,Teknologi,Nasional,Finalis,2023,0539244728,2026-05-13T19:21:15+07:00
PRS8c9d150a,2021SI03824,PKM Dikti,Debat,Regional,Juara 1,2020,0291345656,2026-05-13T19:21:15+07:00
PRS4aaf1bbd,2019KIM36201,Gemastik,Riset,Internasional,Juara 2,2021,0347829093,2026-05-13T19:21:15+07:00
PRS676591e9,2022MB15887,Imagine Cup,Desain,Institusi,Finalis,2022,,2026-05-13T19:21:15+07:00
PRS041cde65,2023AG03127,ONMIPA,Seni,Institusi,Juara 1,2025,0457194303,2026-05-13T19:21:15+07:00
PRS0c1073e4,2018SI07579,PKM Dikti,Desain,Institusi,Juara 2,2022,0379549193,2026-05-13T19:21:15+07:00
PRSdc75cc01,2024TL42578,IoT Hackathon,Riset,Nasional,Juara 1,2022,0126302595,2026-05-13T19:21:15+07:00
PRS5a692273,2025TL41711,ONMIPA,Debat,Institusi,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRSb7cd20ae,2020AR18341,Smart City Competition,Desain,Institusi,Juara 3,2024,0742125498,2026-05-13T19:21:15+07:00
PRS3f8aa2eb,2025FIS38516,Data Science Challenge,Riset,Nasional,Juara 3,2025,0528976396,2026-05-13T19:21:15+07:00
PRS24cd3da9,2022IF49473,Imagine Cup,Olahraga,Regional,Juara 1,2020,0139288703,2026-05-13T19:21:15+07:00
PRSd78bd160,2018SI07168,Imagine Cup,Desain,Nasional,Finalis,2022,0719028648,2026-05-13T19:21:15+07:00
PRSc2ee75ce,2022TG13915,National Bridge Competition,Seni,Internasional,Juara 1,2023,0861860198,2026-05-13T19:21:15+07:00
PRSb284607c,2020FIS43452,KMIPN,Teknologi,Nasional,Juara 1,2022,0949309250,2026-05-13T19:21:15+07:00
PRS3426f2e5,2023TP31071,Gemastik,Seni,Regional,Juara 3,2020,,2026-05-13T19:21:15+07:00
PRS8a7f8c56,2025SK33098,Geospatial Hackathon,Teknologi,Regional,Juara 3,2022,,2026-05-13T19:21:15+07:00
PRSde1d62bd,2019MTK15392,Kontes Robot Indonesia,Riset,Regional,Juara 2,2024,0717771658,2026-05-13T19:21:15+07:00
PRS4f3ecb61,2019AR45658,Imagine Cup,Desain,Institusi,Juara 2,2020,0359125666,2026-05-13T19:21:15+07:00
PRSfdba7f2c,2020TP38190,ONMIPA,Teknologi,Regional,Juara 3,2021,0590988355,2026-05-13T19:21:15+07:00
